Results for ABS mono 1

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
F,0.3024910244558684,0.350452286387411,0.25019985063696726,0.26389218147616322,0.25957413379373612,0.32539535455691304,0.27423582952494641,0.28994102416783363,0.30677690345250375,0.3582277991333237,0.3059203300161526,0.32378454892996228
G,0.26879773924221334,0.34492564956188337,0.2483533704076602,0.28137616597826082,0.25733650285038551,0.29926193630471565,0.26272017402614778,0.31389837087861966,0.29998810508080442,0.33854498515190667,0.30715624439075134,0.34855167678397286
H,0.2568961577315802,0.27194441952277909,0.23092080671018744,0.26331768343687389,0.24937868462538124,0.264756741334782,0.25475460937057048,0.28810772981586918,0.28295992943206061,0.30473725449832284,0.28965378530323882,0.32277017334267122

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 16, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.37985492191230286,0.35540405415393889,0.34528063113288432,0.311482329611947,0.35256757658684851,0.335029253849004,0.34004115836625615,0.32563933742326118,0.35469320378558267,0.34515549219844788,0.355308847857899,0.3280235427115108
B,0.32860085289922492,0.333448181645839,0.29870405901797203,0.24711323052593989,0.3068666617041988,0.33352226549798358,0.30610570871518777,0.27400614090868736,0.33425694252500926,0.34589495342305443,0.33928989988399205,0.27485947929123494
C,0.31212115007649904,0.31775730878480984,0.26741451848216791,0.29434030591709925,0.24102098185911205,0.2808917904830196,0.27467402144198277,0.35003320597909104,0.28327649179917497,0.31517456595224458,0.30355120468244029,0.33350742091359664
D,0.29490614988260111,0.320740470982251,0.23883961792064543,0.25975604615285341,0.26831586856423933,0.30226579212282034,0.22128146621901118,0.27397889519525126,0.29145779463524596,0.32864317045252206,0.26756298153417318,0.30704316110124918
E,0.32673498172319237,0.37163216650146297,0.28239039971855173,0.25880156013702055,0.23441911910288826,0.33482780333203538,0.27267063419122345,0.3027485256230783,0.302828293183575,0.3612524806573873,0.34284715380755471,0.34058282445577365
F,0.32474322932232424,0.36613976483144017,0.26582438739358905,0.28039634182116746,0.27563235701647765,0.34349342481305134,0.29250934504632764,0.31304496558846351,0.3302182752938036,0.37227955475918667,0.32927025964134943,0.33927321260549986
G,0.28689821052572195,0.35999813060811403,0.26277191081359735,0.30057815409332078,0.27249184126951564,0.32120582879489135,0.27873190524462788,0.33623666692631626,0.32098347261594734,0.35429761566265955,0.33045680676036854,0.36315147030909667
H,0.27152183284527937,0.28776096375477789,0.24382341364500557,0.27893364277313654,0.26298874246330678,0.27997709422584827,0.26904315549359958,0.30981933945136125,0.30178820646673732,0.32742100754754339,0.30985206209784033,0.34206423348576448

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 17, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.39480513427405928,0.37323798062304125,0.36430721821638595,0.3361936027832903,0.36990342118856789,0.35194374934504724,0.35668169852895953,0.34790978099453695,0.37003050706926444,0.35981621280452442,0.36952591989482697,0.34345299941118645
B,0.34558682625542836,0.35077586548067896,0.3209498967288229,0.25942562042181488,0.33054344704391309,0.35207601593240939,0.33042739060659165,0.28729755447699423,0.35014608222078186,0.36016781870175413,0.35514447194340093,0.2930293286359209
C,0.33151880711213844,0.33605617001070781,0.28432896922386958,0.31527713501754512,0.25474360896582471,0.29988297642477624,0.29429819083280945,0.35967981489059825,0.30384321154377836,0.33610087147344436,0.32556179254693263,0.34779074351531086
D,0.31795099922771169,0.33806737815222104,0.25054236927276369,0.27380097089710492,0.28435543881941655,0.32494005260288356,0.23253140764259489,0.29176864831057964,0.31264165240506625,0.34603042841133541,0.28411150239739857,0.32790165230148571
E,0.34179909690582888,0.38264920353564147,0.30354971198445635,0.27610223430846786,0.24705657511918042,0.35281528522604411,0.29096803524716391,0.32646934949102624,0.32569916227259527,0.37303064804107205,0.35778376838000264,0.35388172702607978
F,0.34091086288069172,0.37888724644225913,0.28265091364796613,0.30013743692315636,0.29488958356803852,0.35606927594064763,0.31316747241649534,0.3325669990383962,0.34712956396948019,0.38028545906951106,0.34455066036667081,0.35356100509457017
G,0.30774370135530549,0.37336426991784682,0.27798535657812246,0.32331161930925595,0.2902597582615441,0.33967703536940463,0.29957845021645457,0.35367131723845746,0.33933829884617561,0.36718789325711892,0.3478196576094546,0.369930237328824
H,0.28804102860421482,0.30724454630402714,0.2566768353913858,0.29831835378538391,0.27861005452466431,0.29929387876667662,0.28591912080893489,0.32947076425172583,0.32336306141651711,0.3453347252562548,0.33231743638662453,0.35538326953141919

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 18, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.41049663737158887,0.38508893993035559,0.37515217678182111,0.35440293350839019,0.38025798062662008,0.36396813052768967,0.36625868999344624,0.36006633014344364,0.37874657988689414,0.37182631278921946,0.37708574150389007,0.35470354411731791
B,0.35965186069215038,0.36445568159387071,0.34158944575022226,0.2756078754530451,0.34996993436210821,0.36943654624655886,0.35000073880076871,0.30682022676882287,0.36568756090348137,0.37344543337486069,0.36892551185552325,0.31316273995429172
C,0.34644228911404507,0.35267078653727407,0.30532916948287431,0.33854498515190667,0.26926453824082619,0.32207384547578261,0.31530083219189126,0.36826170372115308,0.32290508122976264,0.35032738115922329,0.3425714855246394,0.35972355191139582
D,0.33727802408156166,0.35433562461322321,0.26471036268870912,0.29126809396394471,0.30364034548062552,0.34431435859935855,0.24511592891541764,0.31309048798423134,0.33516471471764081,0.36038838188752942,0.30322109061973246,0.34270089879233545
E,0.35749842106707697,0.39185458590653965,0.32555856324862981,0.29498296101659127,0.26355159791536009,0.36452989425489685,0.31367032979436577,0.342114585019322,0.342943015821063,0.37876666553105859,0.36814226125101956,0.36331889937497974
F,0.3545048843261866,0.39200706834421817,0.30478960985782005,0.32373305845648248,0.31784303331334324,0.37053027357101093,0.33476673200972018,0.35074331526030467,0.36167726764824359,0.39215022124043303,0.35798570223017789,0.36205328299619016
G,0.3259740647332347,0.38569912420380131,0.29729204512939789,0.33902311106641747,0.30890855978546922,0.35458434084147322,0.321140241111101,0.36354813479857534,0.35549928525275487,0.37391484949205417,0.3590823886424967,0.37955468306497936
H,0.30909525940035121,0.32708841791943893,0.2733593861763805,0.3212330099354731,0.29802401472295192,0.32246997604861954,0.30668712664609626,0.34784513016812563,0.34091586918109518,0.36177563464132689,0.34957696297602286,0.36344586375401777

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 19, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.42448722636042446,0.39853034577303215,0.38872202188680971,0.36883623599196558,0.39445080738266491,0.37602619310281149,0.38162384302324,0.37664927860523223,0.39042618806196366,0.38110564670571651,0.3886977375404011,0.36873803791976184
B,0.37161060400200874,0.3769838712926678,0.35772806789734674,0.29287191390683753,0.36128934502577792,0.37729505671934477,0.36272700061616986,0.32910242228700021,0.375351475079225,0.38246309869285738,0.38198990378000375,0.33275260914686011
C,0.35912953728281966,0.36433724609797524,0.32770670252299855,0.35628080679990742,0.28793875663318313,0.34100965580174852,0.33752380122282249,0.38045965006550403,0.3436770055057583,0.364964984202671,0.35721152145902235,0.36614511248438103
D,0.34771417229871676,0.36666352209471209,0.27963965328958029,0.31178597362197363,0.32716788437805788,0.35858685992490658,0.25800131501354895,0.33094575193599685,0.35041980431828451,0.37097680461592875,0.32607763366889214,0.3568692132161414
E,0.36954201492602734,0.39806221466469915,0.34168502000527662,0.31912612996917117,0.28103181462896742,0.37753726375295704,0.33630125513530534,0.3578394617197036,0.35944563157750686,0.39031547123045646,0.37735512172153357,0.37188384049753309
F,0.366594258487027,0.40091504813719775,0.32422575077468069,0.3399275181040079,0.33564246321472035,0.38347016758519759,0.35295123738502704,0.36023084173240721,0.37040664351168867,0.4009073558620333,0.36761673237288212,0.37237673576354663
G,0.33943005719308333,0.39552025226132537,0.32071330847461971,0.35403526320086603,0.33038490784178165,0.36778413617590944,0.340143082724141,0.37749537133745775,0.36557588652826972,0.38786312200624506,0.37234075672430433,0.38927934236628287
H,0.32554564581529116,0.33736936162268227,0.29042515188096885,0.33475020535198297,0.31747805128479195,0.33770992221439566,0.32725386728245209,0.358036193727018,0.35548193054137833,0.37222018983970717,0.36508887736663015,0.37662017707696688

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 20, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.4402842918149707,0.4141791017265129,0.40442770176253384,0.38081006296405884,0.40744375847674152,0.388400673259503,0.3904561909603223,0.38387292400231859,0.39683220999091456,0.3882568717934296,0.39520331300782735,0.37171484216360112
B,0.38478320581512032,0.38991611673606047,0.37044066514272112,0.316714159566304,0.37513585182675518,0.39232924287686016,0.37408649455694187,0.34705143252305504,0.38557479512005094,0.39048623392063103,0.38737281934890933,0.34446794126592889
C,0.3745746686487364,0.37901519179339743,0.34538381089394554,0.36754375609218376,0.30920882580852083,0.35496457879821147,0.35105855732592056,0.38561378493828691,0.35305453991845759,0.37145254900426061,0.36539696028793733,0.37461627559890992
D,0.36397341541390171,0.38119381341431297,0.30004752226675019,0.33135338162807909,0.34546163531898744,0.369045181804039,0.27476313029315586,0.34604228396299075,0.36677189124408366,0.37967547737908525,0.34163806064146868,0.36478808590301048
E,0.383095495761223,0.40693865366853288,0.35410944526280957,0.33646032171012191,0.30298319736298746,0.3881821998967524,0.35460333318978021,0.36672391842253532,0.3683651525828629,0.3943182674364501,0.3869556689099537,0.38125807601085365
F,0.38107072808559289,0.41066761181922612,0.34281184078870214,0.35421302235969132,0.35120940484644425,0.39403058258622253,0.36464836666765,0.37448602206340115,0.38330956009032291,0.40835990432576197,0.37781968246635284,0.38107257957490093
G,0.35554947300203493,0.40459051774049809,0.33562424876621166,0.36750639708504818,0.34494085764628291,0.38075866090832555,0.35393865632172372,0.38883792497155173,0.37809133930212829,0.39674271799040589,0.38104136154856844,0.39273837386415528
H,0.3395351573441287,0.35482802055891027,0.31301041775395133,0.35104826826219754,0.33539772342126772,0.351658776648493,0.34516900856618571,0.3733209648489666,0.36615750096072491,0.38445918472006463,0.37358441028814626,0.38676583367838918

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 21, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.45340509093942211,0.42810864764102191,0.41899185862059579,0.39623851901198309,0.41871142063312833,0.40152481344931196,0.40404802311418,0.39910612667418549,0.4035681434526231,0.40003939335883054,0.4031892263093485,0.38363084412212284
B,0.39181690849122242,0.39736193213454973,0.38314529355929811,0.33362597127017968,0.38634554724356229,0.3998015838782365,0.38463504111174124,0.35997186934934833,0.3941006204383552,0.39874640475315637,0.39811376194657405,0.35711939508564916
C,0.38454620345010776,0.38784820054315866,0.35773156642502957,0.3822715467124434,0.3323256257812095,0.366423767762203,0.36413761792614607,0.38980180930950031,0.36445389210248891,0.38231942116158973,0.37590459722659303,0.38016267691976724
D,0.37406299693313194,0.39040178810938553,0.319913405532372,0.34299688484092677,0.36151046554769362,0.38115519963207356,0.29297535149047932,0.35549581436595962,0.373620505463865,0.38790042342118092,0.35512198366124653,0.37563793432111231
E,0.3930705196965707,0.41429407100226578,0.36746010477272717,0.35386618705708978,0.32705111729741887,0.39609591732223387,0.36721456641448208,0.38209112211262952,0.38145102186803942,0.40305011709504052,0.39616054926156596,0.38754240962129133
F,0.39162872451129727,0.41741764270985532,0.35282387825809147,0.36834019053969352,0.36456348484659762,0.40198512567094785,0.37708574150389007,0.38542268005943281,0.3933481255410094,0.41194537298640077,0.38782022141798861,0.38585322922523863
G,0.36861668811707382,0.41182709254266486,0.34928668000131374,0.3822881208858202,0.35917319389942853,0.3924329040400078,0.36612202797780097,0.40168654488314803,0.3897212401543344,0.4048328947906229,0.39365613147726108,0.39907357594118442
H,0.35449797238672637,0.36768618836106221,0.32717758511545791,0.36389395618690684,0.34705143252305504,0.36364867859336092,0.35596180670739636,0.38437962656981672,0.37930041272660819,0.39637733289343746,0.38771206090882965,0.39365801373827841

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 22, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.4629916980875699,0.44030743426079688,0.43004069208883711,0.4110747426800932,0.42497051022059518,0.41080920815663452,0.40897239590652196,0.4074320477365424,0.40689577096263635,0.402768201445797,0.4051879791255989,0.38864726067808009
B,0.39579946041191127,0.40261957441729707,0.393856567364303,0.34676458171590874,0.39556015013164653,0.40515307034298587,0.39476533386394586,0.3708853046988671,0.39863741694951477,0.40118040989540638,0.40359328655173943,0.36629063249326638
C,0.39353895512587744,0.39542724017570535,0.3716717243035112,0.39388303153670995,0.34914165109340561,0.37877034491261619,0.37555813899404711,0.39718655008490122,0.37637667443305817,0.39226705947764412,0.38412803804649454,0.3832301766425808
D,0.38519826742805896,0.3993301565833397,0.33510191973797721,0.3567563407132866,0.37242896376545209,0.39126384641209272,0.31536079579800969,0.36783398961233249,0.384616549000047,0.39408737428826912,0.36368923916124363,0.38373801438620514
E,0.40046928846521623,0.42268474923664173,0.38007106383017719,0.36696030461517071,0.34494591129182567,0.40287050659326135,0.3797322339195931,0.39321210828808867,0.39239330512412096,0.40950341405190882,0.39996457657234114,0.39159674319537535
F,0.40097654030516122,0.42392745460010933,0.36662978194850521,0.38210216190455448,0.37847269044302745,0.4080256559014534,0.390088554727378,0.39450954797561139,0.39994540656108074,0.41756738808344213,0.39260635843267272,0.39264409320119076
G,0.38227523945868541,0.41968780927101218,0.36506761296755513,0.39441861567070685,0.37309012157033816,0.40261957441729707,0.38032578927113919,0.4086005106930814,0.40056534387485337,0.41010181148025077,0.40129196721228122,0.404061581490633
H,0.36800326213509305,0.38006920806625949,0.34038714968111577,0.37782332649840489,0.36258796451667263,0.37763744186838805,0.37049802372577012,0.3948373390639624,0.39183009805862146,0.40567941845704542,0.39827424390009525,0.40238612567847809

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 23, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47455612605467812,0.45332700410358895,0.44169245584960215,0.42283233778674389,0.4348131577632891,0.41961354411734597,0.413474140128418,0.40992513466669434,0.41207749293345747,0.40607604783850232,0.40976426645415009,0.39238386629032018
B,0.40343663972804394,0.40978973853839479,0.40350239656772507,0.36260728398800468,0.4012361921358128,0.41045338022562883,0.40013340102995432,0.38308623839828426,0.40250766091476647,0.40677497070261326,0.40729741232473909,0.37292786595278221
