Time,5/12/23 16:26,5/12/23 16:36,5/12/23 16:46,5/12/23 16:56,5/12/23 17:06,5/12/23 17:16,5/12/23 17:26,5/12/23 17:36,5/12/23 17:46,5/12/23 17:56,5/12/23 18:06,5/12/23 18:16,5/12/23 18:26,5/12/23 18:36,5/12/23 18:46,5/12/23 18:56,5/12/23 19:06,5/12/23 19:16,5/12/23 19:26,5/12/23 19:36,5/12/23 19:46,5/12/23 19:56,5/12/23 20:06,5/12/23 20:16,5/12/23 20:26,5/12/23 20:36,5/12/23 20:46,5/12/23 20:56,5/12/23 21:06,5/12/23 21:16,5/12/23 21:26,5/12/23 21:36,5/12/23 21:46,5/12/23 21:56,5/12/23 22:06,5/12/23 22:16,5/12/23 22:26,5/12/23 22:36,5/12/23 22:46,5/12/23 22:56,5/12/23 23:06,5/12/23 23:16,5/12/23 23:26,5/12/23 23:36,5/12/23 23:46,5/12/23 23:56,5/13/23 0:06,5/13/23 0:16,5/13/23 0:26,5/13/23 0:36,5/13/23 0:46,5/13/23 0:56,5/13/23 1:06,5/13/23 1:16,5/13/23 1:26,5/13/23 1:36,5/13/23 1:46,5/13/23 1:56,5/13/23 2:06,5/13/23 2:16,5/13/23 2:26,5/13/23 2:36,5/13/23 2:46,5/13/23 2:56,5/13/23 3:06,5/13/23 3:16,5/13/23 3:26,5/13/23 3:36,5/13/23 3:46,5/13/23 3:56,5/13/23 4:06,5/13/23 4:16,5/13/23 4:26,5/13/23 4:36,5/13/23 4:46,5/13/23 4:56,5/13/23 5:06,5/13/23 5:16,5/13/23 5:26,5/13/23 5:36,5/13/23 5:46,5/13/23 5:56,5/13/23 6:06,5/13/23 6:16,5/13/23 6:26,5/13/23 6:36,5/13/23 6:46,5/13/23 6:56,5/13/23 7:06,5/13/23 7:16
F08,0.14868151660202164,0.15325342459569702,0.15867216767280359,0.1646856756764056,0.17156623161959964,0.17878342525546276,0.18728817838969908,0.19635749172758188,0.20681359594074164,0.21755920467525108,0.23058434173997566,0.24253471140040089,0.25658307655541668,0.27169169232591922,0.28994102416783363,0.31304496558846351,0.3325669990383962,0.35074331526030467,0.36023084173240721,0.37448602206340115,0.38542268005943281,0.39450954797561139,0.39974598826659635,0.40598270802868769,0.41496863271652945,0.41768526337312673,0.42138919439733813,0.42206674249825327,0.42459685056626106,0.42377141803833723,0.42407949631653952,0.42237767633794182,0.42172782610941306,0.4217036328801389,0.4195774115962943,0.42004721494800046,0.41708629310852641,0.41665556497476935,0.41551695543745459,0.41542948195503648,0.41444477746349589,0.41456972167704365,0.41396711466222758,0.413400963027668,0.41372750699160382,0.4129659222940239,0.414171201956549,0.41320515065628666,0.41327832077509236,0.41568994114110808,0.41416326214396787,0.41408002501988483,0.41487531271833111,0.41413154134383651,0.41498846511321225,0.41490311565145443,0.41615951822163672,0.41599430819119176,0.41848117221246073,0.41673331240419215,0.41923441670628053,0.41742362242810338,0.41876148251930173,0.41821704586102743,0.41943699028437648,0.41910208964239465,0.42205867146902476,0.42067442831750507,0.42179843753623203,0.42421335661282555,0.42389909203249909,0.42815570629683619,0.42605680034948318,0.42709681307753111,0.42822736629354041,0.42801861153635762,0.42982079985519656,0.42991531136754624,0.43060839551551749,0.432066036522939,0.43201442174425403,0.4332862318862184,0.4336405141182228,0.43648942990099537,0.43580563733081107,0.43642473041249474,0.43895408540315295,0.43709070801097194,0.43866253056120297,0.43881983012696829
G08,0.15779599233924574,0.16233885048360663,0.1685917027224634,0.17503756190632333,0.18205409338616,0.19032066225725774,0.19839658813834249,0.20923001688773685,0.21895781291530519,0.23175855328431941,0.2437390663084319,0.25868380328238111,0.27399611336258095,0.29118297038881036,0.31389837087861966,0.33623666692631626,0.35367131723845746,0.36354813479857534,0.37749537133745775,0.38883792497155173,0.40168654488314803,0.4086005106930814,0.41466892585862258,0.42244231040525193,0.42664993061892659,0.43073192490217804,0.43179970276523505,0.43395566361414217,0.433066754840439,0.43371718696933964,0.43347888460824396,0.43380429531471715,0.43208464390760154,0.43018257216987577,0.42907564786862534,0.42718463981086841,0.42643176652164161,0.42531806723230808,0.42504771727083634,0.42378562323562241,0.42347975758457507,0.42286264727589029,0.42272316698753876,0.42273732827470389,0.42246654080784285,0.4228262756350698,0.4230649040636541,0.42321056599445411,0.42362356274251212,0.42529776765512217,0.42413627402966753,0.42394774030731697,0.42465570275160636,0.42513308045969173,0.42595907669876282,0.42611995765308636,0.42667850176609928,0.4274665489235725,0.42953941400539641,0.42847512989656406,0.43097492478929789,0.43028538606895211,0.4308389860066974,0.4314387004481029,0.43333383998342673,0.43406353375415,0.43825385859487592,0.43676699387812778,0.43825593461806178,0.44001498238140058,0.439487342013144,0.44244058958505988,0.44161223421119711,0.44226503701694364,0.44349942848526119,0.44400646362542251,0.44546299843502163,0.44597872359637625,0.44669582448218864,0.44845939375758453,0.4482728687367738,0.44934173802924804,0.45009022827228085,0.4528241342700437,0.4528826408270053,0.45259240300568188,0.45640678116213573,0.45434536788461116,0.45613381410664217,0.45585012757267307
H08,0.14921311735029971,0.1541988822478487,0.15939352346950014,0.16599758570786879,0.17292643039090191,0.180027705571953,0.18834612464104505,0.19706258138087807,0.20712968451705008,0.21786177143127672,0.23001980636300107,0.24193313290123067,0.25481913754724006,0.27060810075835973,0.28810772981586918,0.30981933945136125,0.32947076425172583,0.34784513016812563,0.358036193727018,0.3733209648489666,0.38437962656981672,0.3948373390639624,0.40218364172832682,0.40828950014081922,0.41677118940011837,0.42100246348963,0.4260303235662824,0.42747881515027131,0.42830310829246765,0.42844849127876639,0.42854886015877169,0.42742974816465285,0.42758505635891292,0.42673966948989034,0.42470851102754525,0.42393962613813796,0.42346761220447948,0.42241604296517971,0.4209662106716498,0.42092394462770927,0.42019991267284756,0.42029838996632335,0.41966168987166719,0.41987650775699153,0.41974000396768979,0.41945102263404366,0.4196998244551009,0.42035066867577175,0.420384849019372,0.42199209934712728,0.421089057377584,0.42105681740778389,0.42112325818852503,0.42199209934712728,0.42214548593204665,0.42254329411232117,0.42361138234314183,0.42436346657363155,0.42619940557959207,0.42477350001003922,0.42706621670197781,0.42586742866410787,0.42701927224910313,0.42760552008860225,0.42841980467911955,0.42913104379491279,0.43272947513966614,0.43259504055384124,0.43353482835125517,0.43570981736114467,0.43508548313270617,0.43742719058036844,0.43674191962883874,0.43796697000640589,0.43929202742340073,0.43902334519755049,0.44026325215766854,0.44153413308761896,0.44244058958505988,0.44303107682557069,0.44397249094861024,0.44440146160891986,0.44525219110784225,0.4480842709123527,0.44718949274811659,0.44778009877836988,0.45077747445521493,0.44904742966835481,0.44978679670248373,0.45061582628076724
A09,0.16194505074900847,0.16806622799145063,0.17448598902672716,0.18173368946790144,0.19067114262350812,0.19972503892671994,0.2103156239056117,0.2217914860793766,0.23285894820482098,0.2452260603061375,0.25900116309995841,0.27569141448021234,0.29318078216116333,0.31535608717610331,0.33862988452543924,0.35469320378558267,0.37003050706926444,0.37874657988689414,0.39042618806196366,0.39683220999091456,0.4035681434526231,0.40689577096263635,0.41207749293345747,0.41899387096225504,0.422634237633166,0.42752578733843971,0.42713155090610289,0.42919464209499786,0.42921718834703387,0.43083280421470549,0.4295024803692376,0.43104496981963342,0.42955997840183086,0.42999960782502505,0.42998314225384748,0.42887057905345649,0.42868408984097917,0.42839524775342813,0.42669276725272154,0.42737049664755683,0.42586742866410787,0.42469632207664343,0.42419916539947378,0.42335223368191965,0.42374105482247287,0.42201024214352839,0.42152624005309963,0.42031447941934291,0.41906200887156692,0.41936678231059332,0.419609525163268,0.41768126611204009,0.4163208144294494,0.41559446950601775,0.416836980433418,0.41371955906313035,0.41525460151336918,0.41249584143849766,0.41606994953249532,0.41149213080739322,0.41438727669624204,0.41176796029823226,0.41348205258792714,0.41011751797773077,0.41307265338360338,0.40903703734638042,0.41211497640296096,0.40937599501255151,0.40989963023009957,0.40833252852327157,0.40771897124395556,0.41132276586021493,0.40695423157846117,0.40691524518550803,0.41001738939330307,0.40713552708801509,0.40774047375627853,0.40537827836632306,0.40630565318621176,0.4045362253342169,0.40406546106865793,0.40322400688099447,0.40197162541727444,0.4025636007814371,0.40104386321578633,0.40089003746045443,0.400801624691881,0.39868327289028066,0.398377406162799,0.39764990612111228
B09,0.15383744722110704,0.15904647455663073,0.16527633281299214,0.17192008005971388,0.1795032592480946,0.18814116012350648,0.1972609796744984,0.20761348145199385,0.21873661071299808,0.23128743800845153,0.2437189811944836,0.25820748542714483,0.27272644871694557,0.28915714433189266,0.31061180224882912,0.33425694252500926,0.35014608222078186,0.36568756090348137,0.375351475079225,0.38557479512005094,0.3941006204383552,0.39863741694951477,0.40250766091476647,0.4078986525474857,0.41494278552301683,0.41850317549259308,0.42342308925703992,0.42749309306614441,0.42818641917185934,0.42967907100837316,0.4291269192199339,0.43057343523702757,0.42913717276388474,0.4287947430812783,0.42876812406120179,0.42814751582999278,0.42757078146616534,0.4267539717262922,0.42591018720901547,0.42527536702047819,0.424933964396331,0.42391532173392976,0.42340484915271248,0.42176413302986526,0.42213537936456808,0.4201758309276471,0.41989056528916863,0.41869337640919296,0.41839310843019517,0.41892576182466035,0.41684094581918613,0.41672533996642325,0.41511158093475825,0.41405823548705106,0.41343657395983607,0.41225898706276676,0.41248198308633632,0.41070103448663026,0.41215638485993172,0.41083280975952907,0.411336540773494,0.40983294093625777,0.41000365314083576,0.40870419874211417,0.40955636323253036,0.407742417433739,0.41080329750329592,0.40879226968893845,0.40847335196004764,0.40788889708924,0.40656457549744135,0.40912713977718124,0.406449693965523,0.40575325726853745,0.406397136396712,0.405512288903446,0.40528894217794686,0.40351012479615084,0.40356618100315905,0.404160357006126,0.40287435587614945,0.40140164689167079,0.40144782817317676,0.40117654556917881,0.40021399815619269,0.39941635149844773,0.40049428220893712,0.39806602399046914,0.39737528614369244,0.39652956556672969
C09,0.14912696792681904,0.15355129610645699,0.15754456993890434,0.16283852496632736,0.16801338181306191,0.17421330210858463,0.18055165599535108,0.18828958195149159,0.19669967986674497,0.20606062139093415,0.21543837245457373,0.22868731246663651,0.23997670426548554,0.25107839570422008,0.26649809269977881,0.28327649179917497,0.30384321154377836,0.32290508122976264,0.3436770055057583,0.35305453991845759,0.36445389210248891,0.37637667443305817,0.38330214929779216,0.39305539910964632,0.39698457388957364,0.40290142274239338,0.40613636655615837,0.40966615272789431,0.41074824816770389,0.41492892537733278,0.41608190633275488,0.41684895578800241,0.41714415092507795,0.41638456987059075,0.41859327065409413,0.41773120944523368,0.41746955659099994,0.41592068030518703,0.41750748821118316,0.41450426400343882,0.41615951822163672,0.41356912008297314,0.4137314609319917,0.41362453211051059,0.41117117279622217,0.41152167657770133,0.41082295916128897,0.41071675954503162,0.41014107665893818,0.41047108599691928,0.40758426273383758,0.4078205217732519,0.40490272027573754,0.4057007780814576,0.40443545434562395,0.40475531134002807,0.402575197668906,0.40241506767659879,0.40278556798889886,0.40134391338319209,0.40178282410429039,0.40026389000591123,0.39993196643569856,0.39930716012566037,0.39895686068188196,0.3999722443399224,0.3996098974632924,0.3981939896393964,0.3982207289105531,0.39820926351137881,0.39760224149694129,0.39820355139449426,0.39742484168767228,0.39637355029396704,0.39597236619480319,0.39666089246040837,0.39628986744214983,0.39741148920223673,0.39520331300782735,0.395061079725997,0.39455688535857303,0.39433154830929912,0.39442621496702746,0.39450762765541031,0.39297048786415872,0.39283460371236312,0.39373175012233946,0.39195059183301484,0.39168141920337685,0.39137852658969929
D09,0.15131023586786746,0.15475252564765413,0.15954345952625409,0.16464662668201208,0.17078025007086653,0.17698909117612616,0.18370979425991635,0.19168276589669189,0.20012679980910766,0.21030445906792097,0.22118998041452706,0.23274669545128027,0.24501522300960113,0.25889857783668219,0.27243464184494043,0.29145779463524596,0.31264165240506625,0.33516471471764081,0.35041980431828451,0.36677189124408366,0.373620505463865,0.384616549000047,0.39525836795921909,0.39916548004261609,0.40497449064103397,0.40918784341960535,0.4162531186141506,0.41879953832578837,0.42370050217842914,0.42473896243868392,0.42759936946590954,0.427811998934439,0.4285140425057648,0.42921718834703387,0.42869227019478484,0.42880295992748851,0.42794088725283647,0.42841775832167961,0.42597126908976757,0.42619940557959207,0.424598876055252,0.42457858178679436,0.42317008102290266,0.4226685908577219,0.42236354247097774,0.42056581447730473,0.42085755192280261,0.41861329365116529,0.41787712821120943,0.41877952391382045,0.4169287301867205,0.41621130472476325,0.41541754696263239,0.41378094205085963,0.4142603652598591,0.411913810620727,0.41266563042837073,0.41046517073998856,0.41150983442472011,0.40918001377214186,0.41037675420310066,0.4070770503177521,0.40871789535110753,0.40705754279210915,0.40690745560114844,0.40597103914180543,0.4083188601946251,0.40501136971909374,0.40548123242677381,0.40489689172423776,0.40357394898036725,0.40650419440170354,0.40269098564726008,0.40181365357756149,0.40374611709883496,0.40083622671378172,0.4022762023031306,0.39970573062169718,0.39962904103273289,0.40099003039882436,0.398742560049481,0.39826468370130741,0.39779112848395931,0.3987521510747678,0.39777774582249736,0.39608447887949566,0.39818061938642185,0.39516730054340221,0.39558480335081431,0.39359376128204265
E09,0.15776744366926315,0.16143420813959733,0.16598751762644054,0.17109151751223212,0.17662880215653029,0.18329499223378098,0.18940076358119678,0.19788442015739424,0.2055846684449936,0.21674585908810895,0.22658747730672962,0.23981218464041129,0.25229306119163158,0.26428633699119425,0.2821373268632929,0.302828293183575,0.32569916227259527,0.342943015821063,0.35944563157750686,0.3683651525828629,0.38145102186803942,0.39239330512412096,0.39973064460434543,0.40722914652003256,0.41354538703057558,0.41861728234307671,0.42068649484538218,0.42494412280944588,0.42431478689324925,0.42708252212735087,0.42705397754818036,0.42914334019252,0.42884805337203979,0.42806772796572806,0.42899772695568256,0.42814342053864557,0.428827532385001,0.42686616398865762,0.42686004163531249,0.42590203195313941,0.42637874066816833,0.42452984829824669,0.42505993527386576,0.42412208029726384,0.42243827839769882,0.4229071495055024,0.421901295605931,0.42155040394013732,0.42024815084519951,0.42095415191306085,0.41813304024956,0.41818502681494912,0.41823704668452055,0.41996285398229677,0.41535993612009176,0.41602617132850339,0.41514334966322292,0.41405428452060616,0.41393741543992646,0.41250569421759703,0.41255111023617019,0.41129915070662965,0.4106204295963366,0.40908992231150026,0.4094818373250928,0.40935247547782155,0.41095473764492746,0.40850658011737573,0.40861029059213327,0.40882163616700545,0.40761747797336267,0.40925447042939073,0.4071823595993998,0.40666781706014471,0.40690745560114844,0.40582521260431831,0.40652173705126166,0.4049647915346552,0.40482902206210525,0.40505407218633688,0.40431919187931714,0.4038854121353217,0.4032259299607508,0.40672817541286244,0.40289949822516113,0.40211616711505083,0.40360489685744305,0.4009669571486959,0.40138430709978851,0.400384826144696
F09,0.15451703595157448,0.15923592903155609,0.16566083189763181,0.17179983879230937,0.17907975624675132,0.18679947304598138,0.19573861645058205,0.20642528267501917,0.21741430694524613,0.22980975001369175,0.24229450004166059,0.255246376746652,0.26976024122298131,0.2865036649855679,0.30677690345250375,0.3302182752938036,0.34712956396948019,0.36167726764824359,0.37040664351168867,0.38330956009032291,0.3933481255410094,0.39994540656108074,0.40608966499276117,0.41274857864487713,0.41781315630616317,0.42057988902935761,0.42416060506317255,0.42536686788883626,0.42780588990034041,0.42811888661675013,0.42963183061358096,0.4289013571196873,0.42896286814710383,0.42886240205761172,0.42859803244355138,0.4287845200274138,0.42723772222674811,0.42744611734152227,0.42673152979545448,0.42574938390801814,0.42524285293268554,0.42382612891157173,0.42343726679613963,0.42195377362691144,0.42251906799173489,0.42008338712247068,0.42060202210895747,0.41940486395643911,0.41812303755773012,0.4192183660636768,0.41769725493564586,0.41497456660084769,0.41549706760743266,0.41412759104423369,0.41385816765615879,0.41200845073981934,0.41253529126256,0.41081704869509689,0.41258270641050959,0.40917024669444735,0.4104809043407765,0.40812725612474127,0.40755695952493187,0.40706342353139169,0.40819372242121954,0.40596128094689771,0.40991731830027711,0.405203538495684,0.4055045148168836,0.40627063097762278,0.40391253861959,0.40567746552468376,0.402372637884524,0.40263887258562836,0.40245364034430725,0.40141705489357682,0.40105731009713108,0.40032724563009259,0.39956962720066952,0.40030611438478092,0.39806602399046914,0.397766310156543,0.39732949925987054,0.39863547344381145,0.39657522911987914,0.39536841526516858,0.39690648887956981,0.39453985451343859,0.39407220548768929,0.39319515024241564
G09,0.16137551445653397,0.16620020479842551,0.17110852042603888,0.17714867231358217,0.18431755640850975,0.19092948957891095,0.19842311177577301,0.207345057409791,0.21696352223485604,0.22836419835526153,0.23963713718818988,0.2521224521881319,0.2658821272161731,0.28067460275893619,0.29998810508080442,0.32098347261594734,0.33933829884617561,0.35549928525275487,0.36557588652826972,0.37809133930212829,0.3897212401543344,0.40056534387485337,0.40651394040560707,0.41432976831485491,0.42035066867577175,0.42547669791189746,0.42875377226038297,0.42989684167919118,0.43032444435658124,0.43060224885726972,0.43258265028951448,0.43249376654932664,0.4317522710244121,0.43254130860951662,0.432305689176514,0.43235527972634724,0.43135000411073277,0.43211768345113838,0.43066809040848586,0.43134797151369425,0.42959690714872523,0.42992970178863371,0.42838706180295311,0.42676211100012856,0.42705804439387679,0.42624015241890151,0.42541772361438429,0.42446084853207172,0.42253926304220024,0.42365190427265209,0.42251703277952268,0.42213537936456808,0.41996887749695822,0.41852719216322215,0.41936678231059332,0.41790707347790185,0.41754145755999234,0.41604210202055653,0.418691402159761,0.41530625726312886,0.41581524314654567,0.41300348918833935,0.41413353643098982,0.4113148942850296,0.41355134039285435,0.41346622752474832,0.41319523375716843,0.41106883563954166,0.41257477754858546,0.41280193415782029,0.40972500749995139,0.41203804159539104,0.40878835131544022,0.40884316493686029,0.40952498970679779,0.4080940393917144,0.40847529236029761,0.40664248597207775,0.40659961461073008,0.40726230785328654,0.40583493318556935,0.40540352044968864,0.40489689172423776,0.40660546095466621,0.40599437660205168,0.403341912749591,0.40614412934058608,0.40244400774611244,0.40372290372679187,0.40191191561553441
H09,0.15576027173637436,0.16032926568203409,0.16513108886334019,0.17094548150918593,0.17758754509145619,0.18407598358694735,0.19182052910490874,0.1997686079412411,0.20892105417657719,0.21896284745717329,0.23089090182946737,0.24224648924297992,0.25389735576158667,0.26773551409870883,0.28295992943206061,0.30178820646673732,0.32336306141651711,0.34091586918109518,0.35548193054137833,0.36615750096072491,0.37930041272660819,0.39183009805862146,0.40071323507467327,0.40658406457679808,0.41507582838344953,0.42069455211217482,0.42621368681174937,0.42800632189922572,0.43051991366655146,0.43155210413462919,0.4335099483949103,0.43371928479242522,0.43513540360541991,0.43501688540101913,0.43461782271372945,0.43458874136909392,0.43449112953093694,0.43425652776065732,0.43341877330614653,0.4332199460044035,0.43252268253344678,0.43196073280262748,0.43100378854835314,0.43025247596604876,0.4291638462629998,0.428960824346938,0.42762594417302985,0.42820894056654007,0.42564556812511406,0.42609142737181949,0.42406327274931216,0.42455423520389962,0.42252716960733716,0.42291723812909632,0.42155848442056887,0.42080120837659613,0.42024815084519951,0.41880155155877585,0.42061409064872346,0.4178651020540447,0.41832707851147183,0.41625113324035662,0.4159326412157095,0.415473201009178,0.41464907886422714,0.41485941883808081,0.41626507037261412,0.41440510195079394,0.41311221083161948,0.41449832368972295,0.41261430028630353,0.41338909206802754,0.41155318717470629,0.41061849875681389,0.41054182139846634,0.40991139549595629,0.40909775358332512,0.40886081530847346,0.40839120039651317,0.40810771479775165,0.40744570348259684,0.40651199122232307,0.40597103914180543,0.40712968787536769,0.40502885053055332,0.40408289832298877,0.40573190022508265,0.40319311368797028,0.402756609710997,0.402372637884524
A10,0.15950487772375035,0.16426300161279417,0.1712240318401976,0.1781292523310182,0.18559071360826271,0.1943864473615376,0.20304458523877042,0.21547475085994464,0.22669429869371524,0.24107153550310179,0.2531061098491118,0.26860635491961027,0.28364318358681823,0.3016979609654698,0.32555856324862981,0.34515549219844788,0.35981621280452442,0.37182631278921946,0.38110564670571651,0.3882568717934296,0.40003939335883054,0.402768201445797,0.40607604783850232,0.4131774387535197,0.41592668067024691,0.42144157738758981,0.42148591161100329,0.42592649726135956,0.42455626089165194,0.427746573671203,0.42701516630481157,0.42885831350195425,0.42844439882457458,0.42644600132876548,0.4271621814017183,0.42572288837595312,0.42506195860425017,0.42519812263802759,0.424300560015565,0.42342711213197004,0.42392339734496093,0.42205463589816206,0.42233323728333466,0.42077303386208992,0.42027427433982006,0.42009543072527794,0.41850917978476387,0.41776717933404944,0.41648617812654409,0.41642640677367948,0.41515529219321062,0.41514932096926727,0.41239513802559058,0.41261229820775769,0.41192564176353275,0.41050842671164933,0.41062634273897469,0.40976229149913551,0.41161624164431909,0.40963087635334922,0.4104514486432731,0.41006451634131841,0.40961519256497764,0.4078224650924927,0.40951910187741319,0.40679834616614546,0.40937010516285161,0.40663469149387904,0.40844986434443253,0.40614998181930551,0.40430947812692908,0.40764672148377568,0.40535885724872939,0.40446258729666035,0.40472815589639471,0.40352750258528208,0.40345790546696186,0.40151906261964693,0.402372637884524,0.39968077395787,0.39976322861666441,0.39968844673777482,0.39881337155098645,0.39974978285214557,0.3969083986219884,0.39766138629667219,0.39706077729984363,0.39554686513093207,0.39432018859412604,0.39427850591736252
B10,0.158553340476409,0.1638952955864327,0.1703911665197608,0.1776978731714482,0.18572654051637488,0.19510749378842643,0.20493663498938225,0.21639882422965304,0.22796773943352205,0.24074837819020403,0.25326341682409143,0.26819267895907684,0.28254550050697824,0.30225200807510089,0.32612132169747077,0.34589495342305443,0.36016781870175413,0.37344543337486069,0.38246309869285738,0.39048623392063103,0.39874640475315637,0.40118040989540638,0.40677497070261326,0.4115925621722088,0.41582319256181172,0.42090182794868153,0.42392542597727312,0.4275605295599379,0.42767092792595995,0.42993793566537231,0.42940803305447689,0.42991327204470009,0.42934234693595325,0.42820689321528338,0.42805339164341072,0.42756463035146958,0.42657448134998205,0.42508226920624081,0.42435738678363638,0.42503351438306636,0.42358303816838033,0.42321662278437505,0.42224035084799189,0.42135289536109793,0.42019991267284756,0.41941692639010264,0.41775321118319225,0.41776318282685249,0.41644434698129196,0.41717410714933129,0.415050027386666,0.41481376551112448,0.41400671046625614,0.41208539078909229,0.41279008683814244,0.41189411807174259,0.41253529126256,0.41137593541709594,0.410021336974932,0.40872379405258363,0.41133260512856828,0.41004490087399764,0.40869636037036106,0.40826216034465362,0.4072447545534289,0.40695812596863679,0.4085926704496724,0.40651588958014284,0.40557056976926353,0.40741057047196888,0.40519188938623024,0.40658406457679808,0.4058213080418141,0.40389317440477407,0.403353529777306,0.40362034952933612,0.40275275938434307,0.40100730368745607,0.40159796557256755,0.40108231114290727,0.40026965748021992,0.39916737987728429,0.39930336167077041,0.39895491860519477,0.3974210267337237,0.39669703050901578,0.39745154542703059,0.39520902304329453,0.39426906619850838,0.39330090738859813
C10,0.1571090437843532,0.16166019756060107,0.16640851745641155,0.17264677843495269,0.18004159184804724,0.18652366262580664,0.19521639968890481,0.20396574608637635,0.21391357393603427,0.2255285347606879,0.23627822871526974,0.250126483074697,0.26261252479376845,0.27599118835901087,0.29446512870027014,0.31517456595224458,0.33610087147344436,0.35032738115922329,0.364964984202671,0.37145254900426061,0.38231942116158973,0.39226705947764412,0.39674271799040589,0.40295546953070971,0.40614412934058608,0.41135818618308884,0.41666155519506021,0.41985039970425314,0.41997088531661353,0.42264233710062266,0.42268071947928287,0.42511681839295445,0.42352025274816651,0.422561492167034,0.42288286546216031,0.42237160783645378,0.42068649484538218,0.42425795455040927,0.42052358808418305,0.42209502909624941,0.41951120681140647,0.41896380323924076,0.41761734451343324,0.41665754850057168,0.41610379317742419,0.416769166733045,0.41482766917039748,0.41688682269987254,0.41122825737085211,0.41428218454199872,0.4122037211536545,0.41093705158107874,0.409636762667587,0.41218203768321132,0.40841465075437605,0.40647109696428652,0.40690940301033668,0.40532392147991031,0.40615193262801946,0.40376352631364659,0.40410805247281573,0.40278556798889886,0.40228583862390738,0.40264657522441216,0.40205257961791041,0.40214894180798216,0.40255589667086644,0.40131695475358026,0.40000485145244696,0.40117847773659066,0.39972297256993033,0.40104768760055476,0.40035027051438787,0.39840227234087017,0.39902193589006274,0.39979774850450839,0.39894921628728952,0.3974076741309942,0.39699030206164021,0.39809086659990994,0.39646864565420875,0.39627465064563749,0.39557151910422811,0.39714273499751862,0.39599133794498426,0.394492473526367,0.39632029943577085,0.39372610427347776,0.39412711152655078,0.39289310237958019
D10,0.15272339859537865,0.15790361799065994,0.1635902284966394,0.1705008205176673,0.17827886839301182,0.18644622366939703,0.19543551605958689,0.20599068091506911,0.21730219610474411,0.22874164592628693,0.24092654579873385,0.25411667280501937,0.268162916156878,0.28564779477997576,0.30518263807399543,0.32864317045252206,0.34603042841133541,0.36038838188752942,0.37097680461592875,0.37967547737908525,0.38790042342118092,0.39408737428826912,0.39901425132561369,0.40390673761628421,0.40927016724978954,0.41221362064064043,0.41637659102824975,0.41900989044760251,0.42079916509810394,0.42315593383995409,0.42403289092958862,0.42474301208186538,0.42454406766687397,0.42451364154602689,0.42405718875535126,0.42429650624455217,0.42263627229620238,0.42195577229100267,0.4209259873192216,0.42128641120523341,0.41954730543343161,0.42032049805908833,0.41915822017350607,0.41712619997524436,0.41743162165755,0.4154274928124127,0.41575955341255866,0.41327632175532,0.41380865540415962,0.41254518319457095,0.411368064805557,0.40958575873403741,0.40958773449199648,0.40765453832131265,0.4082171834443275,0.40587381333501377,0.40669119829167022,0.40567355963361457,0.40586795713348606,0.40318341563642579,0.404825149299053,0.40181751223902151,0.402440113656412,0.40046928846521623,0.40099385525767034,0.39962904103273289,0.40180786552108849,0.39928420373978124,0.40030034739460646,0.39904486483067264,0.39814050615760965,0.40024469200392182,0.39687032673702505,0.39580324801484962,0.39646295215617577,0.39531529102419011,0.39557535033929686,0.39428798719834546,0.39375634007471444,0.39444137140821117,0.39291007222329166,0.39233113089748212,0.39200895776595512,0.39247627413328351,0.39118115023730288,0.39027610031646548,0.39099883494421606,0.38912217954306366,0.38904359793584464,0.38827368496462383
E10,0.16130245758784262,0.16768068650516113,0.17440723963066349,0.18217952733403478,0.1902922695456796,0.20049500727836936,0.21053379102100389,0.22328805508124197,0.23533848182364009,0.24921596824268905,0.2623260088270209,0.28159663070076979,0.302598283578684,0.32375880445631888,0.34569852834678111,0.3612524806573873,0.37303064804107205,0.37876666553105859,0.39031547123045646,0.3943182674364501,0.40305011709504052,0.40950341405190882,0.41430795142328897,0.42019589914137823,0.42312357335735051,0.42698863167218787,0.42787540408714447,0.43165731535174284,0.4294942767474173,0.43077720252818441,0.42817003924213876,0.42976945639806108,0.42846899157733931,0.42839524775342813,0.42855295162872392,0.427638205898654,0.42778543561001692,0.4249055117906258,0.42638486981024171,0.42427420982759306,0.42538315947673594,0.42269488215060308,0.422218144444951,0.42262414243327595,0.42107091532606644,0.42049342947830809,0.41891775060410485,0.41928252564383406,0.41728384973693877,0.41828506861633408,0.41711225082202158,0.41580530617283851,0.41463915502689569,0.41354143139574734,0.41412958614953416,0.41336335055603624,0.41166351645712873,0.41054773561148505,0.40968776061189216,0.40949361391447131,0.41208342636126222,0.40846744985599731,0.40985450022693859,0.40778145111452468,0.40770532408783294,0.40730328981689051,0.40729935798612077,0.40712190213637595,0.40531809857853818,0.40695617877791418,0.40557642998222831,0.4058582372913726,0.40533943526260829,0.40411968985763314,0.4030231004303062,0.402372637884524,0.40255204456433075,0.40262727739835741,0.40186951872450583,0.40135546069889455,0.40088427821902711,0.40000868499763625,0.39936272937389983,0.40045779991926206,0.39973831650323249,0.39756978511126972,0.39871961514245929,0.39680746137984407,0.39734285426630522,0.39599895137485613
