

Results for ABS mono 1

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
H,80,110,70,100,100,100,60,50,70,90,90,130

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 9, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,90,90,70,60,40,120,140,80,70,100,40,40
B,50,90,60,110,90,80,90,50,150,120,70,70
C,60,110,100,110,60,110,110,110,100,60,90,90
D,60,80,40,140,90,110,60,80,100,110,120,80
E,60,90,90,90,60,120,130,60,60,40,110,50
F,150,80,130,150,110,150,130,100,80,20,90,30
G,130,80,50,70,130,80,60,80,90,70,90,60
H,120,60,100,70,170,80,90,40,140,140,80,100

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 10, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,90,40,70,60,160,100,60,40,80,150,40
B,100,80,90,40,100,80,100,40,100,60,60,110
C,90,120,80,90,60,150,60,80,60,70,120,70
D,50,120,60,60,130,20,110,50,110,80,160,90
E,100,80,70,140,110,50,60,100,70,100,120,40
F,80,160,60,80,170,130,90,40,120,90,110,100
G,90,40,130,70,90,50,60,100,80,80,130,110
H,110,110,60,120,90,80,60,90,40,60,100,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 11, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,110,70,80,80,90,130,100,20,110,110,100
B,40,150,90,110,120,60,110,60,110,100,20,110
C,100,110,40,140,80,90,40,60,90,130,130,90
D,100,90,130,110,150,70,120,60,60,120,60,60
E,80,60,100,80,80,70,60,90,170,110,110,70
F,80,100,80,170,110,100,100,90,90,110,110,100
G,130,40,90,40,70,60,40,80,100,110,110,40
H,40,90,80,90,120,110,60,110,90,80,60,100

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 12, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,120,110,130,50,40,60,60,60,120,90,60,40
B,110,90,80,90,120,100,40,90,110,60,60,130
C,90,90,90,80,90,130,40,150,90,90,100,40
D,90,90,40,80,60,120,50,100,80,90,90,80
E,70,40,90,40,80,30,90,80,60,100,90,90
F,90,130,80,100,80,110,50,80,80,60,20,150
G,60,140,70,110,60,60,80,80,140,100,70,130
H,60,80,80,110,80,70,80,60,120,120,90,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 13, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,90,60,130,90,210,90,100,80,80,60,40
B,100,110,100,50,60,140,70,60,60,110,130,20
C,110,110,70,60,110,90,150,60,60,80,100,40
D,80,70,100,90,80,110,110,110,90,90,80,90
E,60,90,70,90,70,90,80,90,80,100,130,80
F,70,170,40,90,110,150,110,90,100,80,60,90
G,150,100,120,90,40,80,20,100,40,110,100,40
H,130,100,60,140,80,90,70,90,80,110,130,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 14, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,60,90,80,90,60,90,60,110,80,60,80
B,90,80,40,100,100,180,70,100,90,100,130,90
C,100,90,150,110,100,70,70,110,110,80,80,80
D,60,100,90,80,50,70,130,130,100,70,100,60
E,50,40,100,110,90,70,70,20,130,60,140,110
F,130,90,110,80,100,80,40,90,100,110,90,60
G,100,110,120,80,100,100,80,50,70,80,130,60
H,40,90,80,60,130,130,60,60,90,100,100,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 15, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,80,110,110,100,90,120,60,110,70,80,60
B,120,70,70,100,40,60,110,20,70,100,130,60
C,110,70,90,90,60,80,110,100,110,90,130,80
D,100,120,100,80,80,30,110,90,110,70,90,90
E,110,60,60,110,100,90,130,80,90,70,40,130
F,120,130,100,50,70,60,130,130,80,70,90,130
G,130,90,110,60,90,90,70,80,130,90,90,130
H,140,30,110,110,40,90,90,90,140,80,90,90

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 16, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,120,90,110,100,70,110,100,80,110,130,110,100
B,120,130,80,100,110,110,140,80,80,80,130,120
C,80,70,80,110,100,110,60,70,70,120,90,100
D,80,110,110,90,110,110,130,150,110,90,80,110
E,60,90,60,110,110,90,80,110,130,100,90,90
F,70,70,60,60,50,100,80,140,110,80,90,70
G,90,80,40,90,40,130,90,80,110,50,100,60
H,130,90,130,110,70,60,90,170,80,150,50,90

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 17, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,40,60,40,100,110,60,150,80,40,70,90,110
B,60,50,150,70,40,100,20,50,90,110,90,40
C,40,100,90,90,70,130,110,60,80,100,80,70
D,60,60,80,130,100,110,130,80,150,50,90,150
E,60,90,90,110,110,70,100,70,80,100,70,40
F,110,60,120,120,170,80,60,130,100,140,80,90
G,110,150,50,60,60,100,60,100,80,70,70,150
H,80,70,60,80,100,110,80,60,110,60,60,150

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 18, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,40,80,130,60,90,70,90,190,80,60,60,120
B,100,90,110,120,40,100,90,100,80,110,130,80
C,20,100,70,110,140,170,80,130,90,110,170,80
D,110,60,90,90,60,90,150,90,90,130,130,70
E,90,100,120,40,60,60,130,80,50,20,130,80
F,110,120,90,110,40,150,170,130,150,80,100,50
G,60,70,130,80,100,60,40,120,50,110,100,90
H,80,60,110,70,130,80,80,140,40,60,90,100

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 19, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,90,130,90,110,100,70,110,90,190,100,80,60
B,70,60,130,90,110,110,40,30,70,80,120,110
C,20,110,100,60,80,80,170,90,60,110,40,110
D,130,20,90,20,60,70,60,120,100,110,80,40
E,110,100,110,40,70,100,60,110,60,70,80,100
F,150,100,90,100,70,110,80,70,100,60,20,90
G,90,100,40,50,70,80,110,100,60,70,70,90
H,70,100,130,100,110,150,20,80,110,70,140,40

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 20, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,120,80,110,130,80,90,100,20,90,40,70,100
B,40,50,100,60,120,80,100,110,100,150,90,70
C,120,70,20,60,20,90,130,100,80,90,70,110
D,80,110,30,70,80,60,90,80,150,120,110,150
E,60,90,90,130,40,60,80,70,100,40,90,80
F,130,100,80,90,80,100,110,90,90,110,110,60
G,60,80,80,90,110,120,110,130,70,40,60,90
H,100,110,70,100,40,60,70,60,140,20,40,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 21, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,130,60,60,20,60,60,110,80,60,90,60,100
B,20,60,60,90,110,60,90,110,70,100,120,70
C,70,100,40,110,90,90,40,80,150,90,80,70
D,110,100,120,170,40,90,130,70,90,90,90,90
E,120,40,60,80,90,60,50,130,60,130,60,120
F,80,70,110,100,110,40,60,70,130,100,110,150
G,70,110,60,130,130,80,90,100,90,60,40,120
H,130,100,120,40,60,130,40,50,80,70,60,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 22, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,130,90,80,60,100,110,130,60,70,80,70,60
B,40,80,70,60,150,100,110,20,60,120,110,70
C,110,100,110,70,110,120,80,130,70,70,130,120
D,100,130,90,150,90,80,110,100,110,100,110,90
E,40,70,60,90,110,50,130,80,70,130,100,80
F,90,100,100,70,80,40,70,60,80,110,90,110
G,50,70,80,80,60,80,130,60,60,120,50,90
H,90,100,150,60,110,80,40,100,110,60,90,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 23, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,90,100,80,100,130,130,80,70,70,60,60
B,130,150,120,120,110,60,80,70,130,130,80,60
C,80,90,70,70,80,130,70,120,100,120,80,70
D,110,160,40,80,90,50,120,110,60,80,110,100
E,120,90,80,80,70,90,60,80,80,150,70,110
F,110,130,90,110,130,100,60,160,150,60,40,90
G,90,80,70,110,80,110,40,80,80,60,100,120
H,120,80,70,120,100,100,140,50,70,70,170,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 24, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,130,90,130,80,120,110,100,110,60,130,110,20
B,90,60,110,130,150,60,80,110,90,110,100,150
C,40,90,90,90,150,60,80,60,80,120,40,110
D,90,110,120,80,90,90,110,60,130,150,80,70
E,70,100,110,140,60,60,50,130,60,60,80,80
F,60,90,100,40,60,110,80,120,90,90,130,100
G,140,80,90,50,110,120,130,90,60,80,170,80
H,40,110,140,130,100,110,100,60,110,60,60,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 25, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,110,120,90,150,60,90,40,100,70,70,60
B,100,80,190,100,40,70,80,120,120,150,130,130
C,120,90,90,70,80,150,120,110,40,60,80,80
D,100,90,60,60,70,100,60,70,120,80,80,70
E,120,90,110,110,40,110,70,100,100,60,110,120
F,40,150,40,70,60,90,190,120,40,20,60,130
G,60,90,50,40,60,40,40,110,120,60,130,90
H,130,70,80,40,90,40,70,100,60,100,80,40

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 26, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,140,70,60,20,60,80,60,70,60,60,90,110
B,80,80,100,100,70,90,100,80,90,70,90,70
C,110,80,80,60,50,70,60,100,140,110,80,80
D,100,50,90,100,50,110,150,120,90,20,150,100
E,90,90,80,90,60,90,60,90,190,120,110,60
F,90,150,80,70,120,60,80,60,100,70,60,140
G,130,140,80,130,110,70,130,110,50,60,140,130
H,170,130,40,90,60,90,80,70,40,110,90,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 27, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,50,90,50,90,60,90,100,40,40,70,80,130
B,90,110,110,90,110,110,100,120,60,60,60,60
C,120,80,100,120,70,130,70,110,80,70,40,110
D,130,80,80,90,80,60,100,70,40,80,80,100
E,110,110,50,100,80,150,90,40,100,90,90,40
F,60,170,20,80,100,110,90,110,130,140,80,90
G,50,90,90,70,40,130,40,110,50,80,130,50
H,130,100,70,90,90,110,120,100,60,100,140,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 28, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,100,90,140,130,100,60,60,190,100,60,150,40
B,70,130,110,90,70,120,90,70,60,80,150,70
C,140,80,40,100,80,50,80,40,130,70,110,80
D,110,60,140,100,130,90,40,50,110,20,130,150
E,110,130,60,90,100,70,80,110,90,80,90,80
F,130,70,90,110,100,90,80,100,110,90,60,60
G,60,150,110,110,150,130,140,70,90,130,120,140
H,80,110,70,110,100,110,100,130,60,90,130,120

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 29, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,100,90,130,90,100,100,70,60,70,90,100,120
B,70,110,120,110,150,60,140,90,70,120,70,50
C,60,110,60,130,60,120,70,90,120,110,100,60
D,60,130,120,110,70,130,40,150,100,60,80,70
E,80,90,70,70,100,90,80,90,40,90,60,60
F,110,90,80,60,100,80,40,140,70,70,110,100
G,50,60,100,70,70,60,110,100,90,90,90,80
H,140,100,80,90,40,60,90,80,50,80,40,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 30, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,60,80,60,90,90,20,110,90,70,100,110
B,110,20,60,130,90,80,90,100,110,60,80,40
C,140,100,80,130,70,130,70,70,120,90,40,100
D,60,100,100,40,100,140,110,110,140,80,60,60
E,90,110,90,70,90,50,120,60,80,90,110,100
F,40,60,80,50,110,80,130,120,70,90,70,90
G,130,80,50,110,130,110,40,110,70,90,130,110
H,80,80,120,80,130,80,60,20,60,70,100,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 31, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,40,70,90,100,90,80,60,170,60,130,60,70
B,60,60,60,130,80,70,70,40,60,60,60,70
C,70,80,130,80,90,70,80,40,90,50,110,50
D,60,70,110,60,70,140,90,60,130,20,70,60
E,80,110,110,110,110,80,110,60,70,80,130,110
F,60,120,60,90,110,130,50,90,120,150,50,90
G,110,60,90,60,130,90,60,100,90,90,60,80
H,140,130,100,100,80,100,70,100,90,110,80,150

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 32, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,110,100,80,90,70,100,90,110,70,20,90
B,90,80,80,150,100,100,140,100,140,50,100,80
C,80,120,60,80,80,180,110,60,80,140,80,70
D,90,80,20,60,90,110,150,50,120,110,120,100
E,100,70,70,80,80,100,120,70,70,80,80,100
F,90,80,90,60,130,120,80,50,120,100,40,110
G,110,90,50,70,60,60,60,130,60,40,60,140
H,90,80,40,100,110,60,70,70,60,110,100,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 33, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,80,110,80,90,130,100,70,90,90,90,70
B,60,70,80,110,110,80,80,40,100,70,60,120
C,150,80,70,90,90,100,130,90,60,110,70,60
D,90,60,90,80,40,80,60,50,110,60,70,60
E,110,70,100,40,100,50,60,140,90,110,110,60
F,50,90,110,70,50,110,40,80,80,80,110,190
G,90,110,40,140,60,20,60,100,100,150,90,40
H,80,70,20,70,110,110,130,120,70,40,110,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 34, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,130,120,60,110,100,40,80,130,150,130,80,80
B,90,70,100,130,110,110,70,60,70,40,40,110
C,80,80,70,80,60,40,80,100,90,60,90,120
D,150,80,80,110,90,40,60,80,90,50,190,80
E,90,110,60,130,40,80,80,90,130,60,90,90
F,90,20,90,130,110,100,150,70,40,100,90,90
G,30,80,120,90,80,100,80,80,70,40,40,110
H,90,20,90,100,60,100,110,110,100,110,60,130

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 35, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,150,50,80,70,60,70,70,80,110,100,80,90
B,70,50,120,130,120,70,110,130,80,70,50,110
C,110,60,90,100,70,60,80,80,50,70,130,80
D,100,70,90,90,60,60,150,90,60,80,70,60
E,150,110,80,150,80,60,50,110,110,90,70,100
F,100,60,90,100,60,20,90,110,160,90,60,150
G,110,60,80,80,80,80,100,60,50,70,100,100
H,50,90,60,170,80,110,120,80,80,130,120,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 36, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,50,60,70,100,100,110,120,140,100,80,60,90
B,70,80,90,110,70,130,60,130,40,70,90,70
C,60,80,70,60,40,100,110,130,160,110,100,80
D,130,80,60,110,90,110,40,110,100,40,60,90
E,140,130,40,70,110,90,90,190,60,130,110,80
F,90,110,90,40,60,130,40,90,90,50,90,120
G,80,130,40,100,120,70,70,60,60,100,100,40
H,170,60,100,50,70,110,70,80,110,80,90,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 37, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,100,60,100,100,120,80,60,90,150,80,80
B,100,90,70,120,90,80,50,170,110,60,110,130
C,70,120,40,90,140,70,120,110,70,110,90,40
D,50,110,90,100,110,130,90,100,120,90,130,100
E,80,100,130,110,110,140,80,70,40,100,100,80
F,100,60,60,110,60,90,110,60,90,120,130,80
G,70,60,50,100,80,40,90,90,80,120,60,80
H,80,140,80,90,120,90,110,80,120,110,110,90

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 38, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,100,80,60,80,120,100,110,110,80,120,100
B,120,130,110,40,140,40,50,90,100,50,100,90
C,80,20,120,110,80,100,160,80,40,100,50,70
D,40,70,70,80,110,100,60,60,80,70,80,90
E,130,90,60,130,120,80,130,140,110,150,60,100
F,60,110,80,70,110,120,130,80,130,70,80,70
G,110,100,60,100,110,140,70,80,130,100,80,70
H,90,80,130,120,20,90,50,110,80,110,110,40

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 39, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,90,100,100,50,130,70,40,110,60,90,70,100
B,110,60,120,130,120,110,20,80,100,80,70,130
C,80,80,180,110,100,40,90,130,140,80,100,100
D,100,40,60,70,40,90,80,70,90,100,70,50
E,70,100,130,80,110,70,100,100,60,80,70,130
F,60,90,70,80,100,130,60,60,60,60,110,100
G,40,60,80,60,70,20,100,90,110,130,130,70
H,90,40,80,80,130,110,100,80,170,150,60,90

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 40, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,80,110,110,90,90,90,70,60,100,100,70
B,60,80,80,120,40,90,130,70,150,110,50,90
C,150,90,60,80,80,50,90,60,50,100,70,80
D,80,90,60,90,70,90,70,60,60,70,60,90
E,100,110,90,110,90,70,80,110,60,100,80,90
F,40,130,100,80,40,110,130,40,70,90,120,140
G,100,120,40,80,60,130,110,150,100,120,90,60
H,140,90,40,40,110,60,80,110,80,90,170,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 41, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,60,130,40,90,110,70,140,80,80,70,100
B,40,130,90,50,40,90,70,140,150,110,120,20
C,70,110,60,130,120,90,80,80,100,120,40,130
D,110,100,80,100,60,80,90,90,70,130,90,110
E,40,90,120,20,90,90,100,70,60,60,50,40
F,70,80,110,80,50,100,50,90,130,80,40,100
G,50,90,90,110,50,80,80,60,60,120,170,70
H,90,90,110,90,110,120,70,70,110,110,110,90

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 42, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,40,130,60,80,100,110,80,70,100,100,140,90
B,110,90,100,40,110,40,80,60,80,60,80,100
C,30,40,70,110,80,100,60,100,130,110,40,60
D,70,60,80,90,110,70,130,100,90,20,120,90
E,90,100,80,40,110,140,70,70,90,100,80,100
F,50,90,90,100,150,70,110,70,110,110,100,130
G,100,90,70,80,150,50,150,100,110,80,60,80
H,100,130,100,80,70,110,70,80,190,40,60,100

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 43, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,70,60,80,150,100,90,110,80,40,40,70,50
B,40,90,130,110,60,40,120,130,80,60,90,90
C,110,50,80,110,20,40,80,110,80,60,90,90
D,80,120,80,120,50,60,150,80,40,150,110,100
E,80,110,110,70,90,40,90,150,40,100,60,40
F,60,50,40,80,140,130,80,70,50,70,90,130
G,80,140,100,130,110,100,110,140,60,90,80,110
H,120,100,80,50,70,130,60,60,130,80,80,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 44, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,60,170,130,90,50,70,60,130,110,130,60
B,100,60,120,70,100,60,110,60,60,90,20,80
C,120,110,90,110,40,90,70,130,80,140,100,70
D,70,40,40,110,170,40,60,100,70,90,40,80
E,100,150,140,50,70,120,130,100,90,80,90,110
F,40,80,110,130,100,160,80,70,70,130,80,170
G,110,80,60,60,70,70,110,100,150,100,50,100
H,130,70,50,150,50,90,40,110,170,70,140,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 45, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,100,110,130,80,130,40,110,90,50,100,20,100
B,40,110,70,40,130,40,90,170,100,70,40,20
C,150,110,110,80,100,110,110,90,70,110,90,90
D,40,70,170,60,120,100,110,80,20,110,40,90
E,80,80,100,140,40,70,90,80,150,100,110,20
F,110,60,90,40,100,70,90,40,130,110,170,110
G,20,20,110,120,110,60,130,130,60,80,130,90
H,100,140,80,60,120,110,70,70,90,80,70,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 46, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,150,40,70,90,80,80,70,120,120,50,60
B,90,90,90,60,50,90,90,60,40,90,90,110
C,110,90,60,120,150,60,70,130,150,130,110,130
D,110,60,60,140,120,110,70,240,160,60,140,80
E,80,130,90,70,60,60,70,80,60,130,50,20
F,140,110,110,60,100,100,60,40,60,60,70,120
G,110,50,60,170,130,110,70,100,100,80,60,70
H,80,20,130,130,190,60,70,130,50,70,110,40

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 47, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,50,110,170,120,110,90,80,100,60,70,60
B,70,60,90,80,90,60,120,40,140,90,70,60
C,60,60,60,90,50,130,90,60,110,130,60,80
D,100,90,60,60,130,80,80,80,60,100,90,50
E,120,110,120,110,80,120,90,80,90,20,80,80
F,70,60,60,100,90,60,150,130,80,70,70,50
G,20,110,100,90,60,90,70,40,70,80,110,130
H,50,40,40,60,110,40,130,110,120,110,60,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 48, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,150,70,130,130,80,80,20,50,70,60,90
B,110,60,70,110,110,110,110,60,60,100,40,100
C,130,90,80,20,110,130,100,60,120,90,80,60
D,90,110,60,70,60,100,140,90,110,90,110,60
E,70,60,40,130,80,110,80,110,110,130,60,40
F,90,120,150,70,100,100,130,170,100,90,120,60
G,70,90,110,90,60,80,110,90,40,110,140,20
H,150,0,90,130,90,130,130,130,60,70,70,120

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 49, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,170,150,40,120,60,80,130,40,100,30,100
B,50,90,120,130,110,130,130,100,90,80,40,80
C,130,140,70,90,70,120,130,70,50,110,110,80
D,20,40,90,100,40,80,80,100,40,130,120,80
E,60,60,70,100,90,90,130,60,40,130,130,110
F,130,90,100,130,70,90,110,40,50,110,80,50
G,90,110,70,60,70,20,70,140,50,120,70,90
H,110,140,100,40,140,130,90,150,80,90,70,60

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 50, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,90,20,120,70,100,70,90,60,80,90,90
B,150,60,60,50,130,120,100,80,120,70,110,60
C,80,70,70,40,70,70,100,40,100,230,110,100
D,90,70,70,160,120,100,110,90,110,110,110,70
E,70,60,110,100,100,110,50,110,60,60,80,150
F,50,80,70,60,80,70,20,70,90,130,110,60
G,70,110,40,100,60,100,110,100,80,110,50,110
H,70,120,160,110,80,60,90,40,40,80,130,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 51, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,100,110,110,80,100,60,100,80,100,110,40,80
B,110,60,60,80,50,80,100,70,40,90,70,60
C,160,130,60,90,100,130,100,130,60,40,110,140
D,40,170,60,90,130,50,70,90,120,100,70,90
E,110,20,90,110,70,100,80,80,110,130,90,60
F,60,60,130,50,80,20,100,100,70,90,110,110
G,70,190,50,100,120,40,110,80,80,90,90,110
H,130,100,130,100,190,80,40,150,80,60,90,40

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 52, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,90,90,110,60,110,100,80,130,80,60,90
B,120,70,70,80,80,80,70,70,90,90,90,50
C,80,40,20,40,120,80,150,130,100,110,100,70
D,80,130,60,60,100,80,60,120,80,50,0,20
E,90,90,90,50,40,130,100,60,80,90,50,80
F,80,100,60,80,110,60,110,80,130,80,90,100
G,70,60,90,80,140,50,100,80,80,70,70,110
H,80,110,40,130,110,70,70,100,170,130,100,80

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 53, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,90,100,40,110,80,140,90,120,110,100,80,130
B,100,100,50,40,40,80,100,110,90,20,80,60
C,150,140,40,110,120,90,130,70,80,60,80,110
D,110,80,100,60,70,90,90,70,130,110,100,110
E,40,60,110,120,110,70,90,80,80,130,70,80
F,70,50,90,40,90,130,100,110,80,90,120,70
G,70,90,100,100,60,70,100,90,130,110,110,120
H,60,100,100,60,90,70,90,90,90,130,100,110

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 54, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,90,110,90,60,120,80,120,90,150,80,80,90
B,90,120,60,80,80,90,100,70,90,80,90,110
C,40,100,50,40,50,110,70,80,60,60,80,90
D,60,80,110,110,90,90,90,130,110,50,70,70
E,80,110,40,60,80,50,60,130,90,100,90,60
F,70,110,70,60,80,20,90,130,110,50,60,60
G,90,40,70,40,90,60,100,80,40,80,40,100
H,80,80,110,90,80,50,130,100,100,130,80,50

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 55, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,80,80,80,40,20,90,110,70,50,100,130,70
B,90,110,70,70,40,100,100,110,80,40,80,70
C,60,60,40,120,110,90,60,120,100,100,100,100
D,100,80,80,80,110,60,110,130,130,120,50,60
E,80,100,100,80,90,80,80,100,100,90,90,100
F,80,80,70,130,120,80,110,80,140,60,20,90
G,110,110,110,90,100,110,110,100,150,70,70,150
H,80,130,100,70,50,160,80,80,90,60,110,130

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 56, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,110,60,90,110,110,80,120,60,110,80,150,60
B,70,100,90,120,70,100,40,90,80,50,110,130
C,80,150,90,70,150,90,90,110,110,130,110,170
D,40,70,60,110,130,130,80,40,80,70,100,60
E,90,100,110,40,90,140,80,50,90,110,90,40
F,40,80,90,40,100,90,130,60,110,90,60,60
G,40,70,110,60,80,90,130,80,40,170,110,80
H,80,90,70,120,120,80,90,110,90,120,110,150

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 57, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,100,130,80,60,80,90,60,40,90,90,90,150
B,80,90,90,100,80,80,70,70,90,130,70,70
C,110,70,80,110,80,90,70,100,80,60,80,70
D,110,70,120,130,90,90,80,170,110,110,120,90
E,70,80,20,60,80,70,60,50,60,60,110,100
F,170,100,110,60,110,90,100,40,140,110,80,60
G,110,110,130,80,110,60,80,90,30,120,130,80
H,50,110,60,130,40,60,70,60,90,110,80,130

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 58, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,60,110,40,60,60,70,110,130,60,150,110,50
B,60,90,150,90,40,100,110,90,90,60,90,80
C,60,90,90,70,120,100,60,70,90,120,70,60
D,40,80,110,80,40,40,70,70,110,40,110,70
E,170,40,110,80,130,120,80,70,70,110,110,90
F,80,100,110,90,100,100,50,150,80,120,60,80
G,100,110,70,150,60,90,110,110,90,90,70,180
H,100,80,80,70,30,70,110,70,60,60,40,70

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 59, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,170,30,80,40,60,110,60,110,70,40,110,70
B,130,60,70,90,60,150,90,130,100,70,70,150
C,100,110,80,110,100,90,110,110,90,110,130,70
